val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.6864328384399414,0.75,0.4895833432674408,0.75,0.75,0.5,28,1043
0.6808266639709473,0.75,0.5364583134651184,0.75,0.75,0.5,29,1079
0.7263120412826538,0.21875,0.4739583134651184,0.21875,0.21875,0.4375,30,1115
0.6845604181289673,0.75,0.5520833134651184,0.75,0.75,0.5,31,1151
0.701746940612793,0.75,0.4739583134651184,0.75,0.75,0.5,32,1187
0.683600664138794,0.75,0.6197916269302368,0.75,0.75,0.5,33,1223
0.6973505020141602,0.625,0.578125,0.625,0.625,0.5,34,1259
0.7060799598693848,0.25,0.4635416865348816,0.25,0.25,0.4583333333333333,35,1295
0.7159548997879028,0.3125,0.3697916865348816,0.3125,0.3125,0.5,36,1331
0.6818726062774658,0.75,0.515625,0.75,0.75,0.5,37,1367
0.7468703985214233,0.25,0.3541666865348816,0.25,0.25,0.5,38,1403
0.6893965005874634,0.75,0.4166666567325592,0.75,0.75,0.5,39,1439
0.6842834949493408,0.75,0.4010416865348816,0.75,0.75,0.5,40,1475
0.682287335395813,0.75,0.4010416567325592,0.75,0.75,0.5,41,1511
0.6922473907470703,0.75,0.5208333134651184,0.75,0.75,0.5,42,1547
0.6822655200958252,0.75,0.4739583134651184,0.75,0.75,0.5,43,1583
0.6966868042945862,0.75,0.5885416269302368,0.75,0.75,0.5,44,1619
0.6820645928382874,0.75,0.5208333134651184,0.75,0.75,0.5,45,1655
0.6871239542961121,0.75,0.3645833134651184,0.75,0.75,0.5,46,1691
0.7343055605888367,0.21875,0.3802083432674408,0.21875,0.21875,0.4375,47,1727
0.7063379287719727,0.75,0.4270833134651184,0.75,0.75,0.5,48,1763
0.7107595205307007,0.71875,0.421875,0.71875,0.71875,0.4791666666666667,49,1799
0.7088611125946045,0.65625,0.546875,0.65625,0.65625,0.5208333333333333,50,1835
0.6874200701713562,0.75,0.453125,0.75,0.75,0.5,51,1871
0.7178335785865784,0.25,0.5,0.25,0.25,0.5,52,1907
0.7021053433418274,0.625,0.6770833134651184,0.625,0.625,0.625,53,1943
0.6850085854530334,0.75,0.4895833134651184,0.75,0.75,0.5,54,1979
0.6746506690979004,0.75,0.4635416865348816,0.75,0.75,0.5416666666666667,55,2015
0.6855329871177673,0.75,0.4375,0.75,0.75,0.5,56,2051
0.6834690570831299,0.75,0.6510416269302368,0.75,0.75,0.5,57,2087
0.6584587097167969,0.71875,0.7916666269302368,0.71875,0.71875,0.4791666666666667,58,2123
0.6791250705718994,0.75,0.4635416865348816,0.75,0.75,0.5,59,2159
0.6846308708190918,0.75,0.3645833134651184,0.75,0.75,0.5,60,2195
0.6787580251693726,0.75,0.515625,0.75,0.75,0.5,61,2231
0.7018435597419739,0.25,0.5677083730697632,0.25,0.25,0.5,62,2267
0.6758816838264465,0.71875,0.4114583432674408,0.71875,0.71875,0.5208333333333333,63,2303
0.67899489402771,0.75,0.4322916567325592,0.75,0.75,0.5,64,2339
0.7508230805397034,0.25,0.3854166865348816,0.25,0.25,0.5,65,2375
0.6786015629768372,0.75,0.4166666865348816,0.75,0.75,0.5,66,2411
0.6805707812309265,0.75,0.59375,0.75,0.75,0.5,67,2447
0.7875775098800659,0.25,0.3958333134651184,0.25,0.25,0.5,68,2483
0.6880749464035034,0.78125,0.5,0.78125,0.78125,0.5625,69,2519
0.7259832620620728,0.25,0.4739583134651184,0.25,0.25,0.5,70,2555
0.7051048278808594,0.75,0.3645833134651184,0.75,0.75,0.5416666666666667,71,2591
0.7488870024681091,0.625,0.4166666865348816,0.625,0.625,0.5,72,2627
0.6995382308959961,0.75,0.5,0.75,0.75,0.5,73,2663
0.7125550508499146,0.75,0.4166666269302368,0.75,0.75,0.5,74,2699
0.9054502248764038,0.75,0.5,0.75,0.75,0.5416666666666667,75,2735
0.6781241297721863,0.71875,0.6458333730697632,0.71875,0.71875,0.6041666666666667,76,2771
0.914124071598053,0.65625,0.3177083134651184,0.65625,0.65625,0.4375,77,2807
0.7014190554618835,0.75,0.515625,0.75,0.75,0.5,78,2843
1.2441389560699463,0.65625,0.390625,0.65625,0.65625,0.4791666666666667,79,2879
0.9604732394218445,0.71875,0.5104166865348816,0.71875,0.71875,0.5208333333333333,80,2915
0.7388594150543213,0.65625,0.2916666865348816,0.65625,0.65625,0.4791666666666667,81,2951
1.7922064065933228,0.6875,0.375,0.6875,0.6875,0.5,82,2987
0.985774576663971,0.625,0.5052083730697632,0.625,0.625,0.5,83,3023
1.4281889200210571,0.65625,0.34375,0.65625,0.65625,0.4791666666666667,84,3059
1.1208032369613647,0.34375,0.3802083134651184,0.34375,0.34375,0.4791666666666667,85,3095
1.2865781784057617,0.6875,0.4427083134651184,0.6875,0.6875,0.5416666666666667,86,3131
1.3654481172561646,0.25,0.5364583730697632,0.25,0.25,0.4583333333333333,87,3167
0.9734840393066406,0.6875,0.484375,0.6875,0.6875,0.5,88,3203
1.1965357065200806,0.6875,0.359375,0.6875,0.6875,0.4583333333333333,89,3239
1.586195468902588,0.65625,0.4114583134651184,0.65625,0.65625,0.4791666666666667,90,3275
1.0391736030578613,0.59375,0.4375,0.59375,0.59375,0.3958333333333333,91,3311
2.0539565086364746,0.625,0.3385416865348816,0.625,0.625,0.5,92,3347
1.0623353719711304,0.65625,0.5052083730697632,0.65625,0.65625,0.4791666666666667,93,3383
1.8327215909957886,0.59375,0.484375,0.59375,0.59375,0.4791666666666667,94,3419
1.5711437463760376,0.25,0.484375,0.25,0.25,0.4166666666666667,95,3455
2.6802103519439697,0.65625,0.3854166865348816,0.65625,0.65625,0.4791666666666667,96,3491
3.617462158203125,0.625,0.3489583432674408,0.625,0.625,0.4583333333333333,97,3527
2.8262343406677246,0.71875,0.4479166865348816,0.71875,0.71875,0.5625,98,3563
0.7979166507720947,0.25,0.5052083730697632,0.25,0.25,0.4166666666666667,99,3599
1.2911356687545776,0.59375,0.4947916865348816,0.59375,0.59375,0.5208333333333333,100,3635
2.010751962661743,0.28125,0.5,0.28125,0.28125,0.4375,101,3671
2.6517701148986816,0.34375,0.484375,0.34375,0.34375,0.4375,102,3707
4.513766288757324,0.625,0.4895833134651184,0.625,0.625,0.5416666666666667,103,3743
4.258632659912109,0.6875,0.5065103769302368,0.6875,0.6875,0.5,104,3779
2.6415274143218994,0.65625,0.5677083730697632,0.65625,0.65625,0.5625,105,3815
1.5864619016647339,0.71875,0.4583333134651184,0.71875,0.71875,0.5208333333333333,106,3851
1.6021413803100586,0.59375,0.5104166269302368,0.59375,0.59375,0.4791666666666667,107,3887
2.7666096687316895,0.65625,0.5,0.65625,0.65625,0.5208333333333333,108,3923
