val_loss,val_accuracy,val_auroc,val_precision,val_recall,val_balanced_accuracy,epoch,step
0.9864944219589233,0.6875,0.5260416269302368,0.6875,0.6875,0.4583333333333333,115,1043
0.8166094422340393,0.34375,0.5625,0.34375,0.34375,0.4791666666666667,116,1052
1.0098652839660645,0.59375,0.5989583730697632,0.59375,0.59375,0.4791666666666667,117,1061
0.9642040729522705,0.625,0.59375,0.625,0.625,0.5833333333333333,118,1070
1.210868000984192,0.6875,0.625,0.6875,0.6875,0.5416666666666667,119,1079
1.3816430568695068,0.65625,0.4895833134651184,0.65625,0.65625,0.5625,120,1088
1.6738638877868652,0.59375,0.4635416269302368,0.59375,0.59375,0.4791666666666667,121,1097
1.5562043190002441,0.4375,0.59375,0.4375,0.4375,0.5416666666666666,122,1106
1.3937350511550903,0.65625,0.4895833134651184,0.65625,0.65625,0.4791666666666667,123,1115
1.8625283241271973,0.625,0.6145833134651184,0.625,0.625,0.625,124,1124
1.9979768991470337,0.6875,0.6302083134651184,0.6875,0.6875,0.625,125,1133
1.0599501132965088,0.65625,0.4375,0.65625,0.65625,0.4791666666666667,126,1142
1.7403892278671265,0.625,0.6041666269302368,0.625,0.625,0.5833333333333333,127,1151
1.8259470462799072,0.75,0.578125,0.75,0.75,0.625,128,1160
2.0678741931915283,0.65625,0.5572916269302368,0.65625,0.65625,0.5625,129,1169
1.6748512983322144,0.65625,0.546875,0.65625,0.65625,0.5625,130,1178
